place,pays
"http://dbpedia.org/resource/Brentwood,_Tennessee",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Brest,_Belarus",http://dbpedia.org/resource/Belarus
"http://dbpedia.org/resource/Brevard_County,_Florida",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brickfields,http://dbpedia.org/resource/Malaysia
"http://dbpedia.org/resource/Bridgeport,_Connecticut",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Bridgewater,_Nova_Scotia",http://dbpedia.org/resource/Canada
"http://dbpedia.org/resource/Bridgton,_Maine",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Bridgwater,http://dbpedia.org/resource/Somerset
http://dbpedia.org/resource/Bridgwater,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Brigus,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Brisbane,http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Bristol,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Bristol,_Connecticut",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Broadheath,_Worcestershire",http://dbpedia.org/resource/England
"http://dbpedia.org/resource/Broadheath,_Worcestershire",http://dbpedia.org/resource/Worcestershire
"http://dbpedia.org/resource/Broadheath,_Worcestershire",http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Brockton,_Massachusetts",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brody,http://dbpedia.org/resource/Ukraine
http://dbpedia.org/resource/Bromsgrove,http://dbpedia.org/resource/Worcestershire
http://dbpedia.org/resource/Bromsgrove,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Brookline,_Massachusetts",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brooklyn,http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Brooklyn,_Pretoria",http://dbpedia.org/resource/South_Africa
"http://dbpedia.org/resource/Brooks,_Oregon",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Bruges,http://dbpedia.org/resource/Belgium
"http://dbpedia.org/resource/Brunswick,_Maine",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Brunswick,_Maryland",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brussels,http://dbpedia.org/resource/Belgium
http://dbpedia.org/resource/Bruton,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Bruton,http://dbpedia.org/resource/Somerset
http://dbpedia.org/resource/Bruton,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Bryan,_Texas",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Bsharri,http://dbpedia.org/resource/Lebanon
http://dbpedia.org/resource/Bsous,http://dbpedia.org/resource/Lebanon
http://dbpedia.org/resource/Bucharest,http://dbpedia.org/resource/Romania
http://dbpedia.org/resource/Buckingham,http://dbpedia.org/resource/Buckinghamshire
http://dbpedia.org/resource/Buckingham,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Buckinghamshire,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Budapest,http://dbpedia.org/resource/Hungary
http://dbpedia.org/resource/Buenos_Aires,http://dbpedia.org/resource/Argentina
http://dbpedia.org/resource/Bulawayo,http://dbpedia.org/resource/Zimbabwe
http://dbpedia.org/resource/Bulkley_River,http://dbpedia.org/resource/Canada
"http://dbpedia.org/resource/Bull_Creek,_Western_Australia",http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Bullecourt,http://dbpedia.org/resource/France
"http://dbpedia.org/resource/Bulleen,_Victoria",http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Burano,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Burgos,http://dbpedia.org/resource/Spain
"http://dbpedia.org/resource/Burlington,_Ontario",http://dbpedia.org/resource/Canada
"http://dbpedia.org/resource/Burlington,_Vermont",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Burnaby,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Burnley,http://dbpedia.org/resource/Lancashire
http://dbpedia.org/resource/Burnley,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Bury,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Busan,http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Butry-sur-Oise,http://dbpedia.org/resource/France
http://dbpedia.org/resource/Buxton,http://dbpedia.org/resource/Derbyshire
http://dbpedia.org/resource/Buxton,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Bydgoszcz,http://dbpedia.org/resource/Poland
"http://dbpedia.org/resource/Byron_Center,_Michigan",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Bückeburg,http://dbpedia.org/resource/Germany
"http://dbpedia.org/resource/Büyükdere,_Sarıyer",http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/CB_postcode_area,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Cabot,_Bristol",http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Caen,http://dbpedia.org/resource/France
"http://dbpedia.org/resource/Cahokia,_Illinois",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Cairo,http://dbpedia.org/resource/Egypt
"http://dbpedia.org/resource/Caledon,_Ontario",http://dbpedia.org/resource/Canada
"http://dbpedia.org/resource/Caledon,_Western_Cape",http://dbpedia.org/resource/South_Africa
http://dbpedia.org/resource/California,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Cambridge,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Cambridge,_Massachusetts",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Cambridgeshire,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Camden,_New_Jersey",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Camden,_South_Carolina",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Camden_Town_tube_station,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Cameron_Highlands,http://dbpedia.org/resource/Malaysia
http://dbpedia.org/resource/Campania,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Canberra,http://dbpedia.org/resource/Australia
"http://dbpedia.org/resource/Canby,_Oregon",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Candelária,_Rio_Grande_do_Sul",http://dbpedia.org/resource/Brazil
"http://dbpedia.org/resource/Canmore,_Alberta",http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Canterbury,http://dbpedia.org/resource/Kent
http://dbpedia.org/resource/Canterbury,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Canton,_Ohio",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Canyon,_Texas",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Cape_Canaveral,_Florida",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Cape_Charles,_Virginia",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Cape_Girardeau,_Missouri",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Cape_Town,http://dbpedia.org/resource/South_Africa
http://dbpedia.org/resource/Capreol,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Caracas,http://dbpedia.org/resource/Venezuela
http://dbpedia.org/resource/Cardiff,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Cardiff_Bay,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Cardston,http://dbpedia.org/resource/Canada
"http://dbpedia.org/resource/Carlsbad,_California",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Carlton_Colville,http://dbpedia.org/resource/Suffolk
http://dbpedia.org/resource/Carlton_Colville,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Carmarthen,http://dbpedia.org/resource/Wales
http://dbpedia.org/resource/Carmarthen,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Carthage,http://dbpedia.org/resource/Tunisia
"http://dbpedia.org/resource/Casper,_Wyoming",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Castile_and_León,http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Castle_Cary,http://dbpedia.org/resource/Somerset
http://dbpedia.org/resource/Castle_Cary,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Castrillón,http://dbpedia.org/resource/Spain
"http://dbpedia.org/resource/Casula,_New_South_Wales",http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Catalonia,http://dbpedia.org/resource/Spain
"http://dbpedia.org/resource/Cedar_Key,_Florida",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Cedar_Park,_Texas",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Cento,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Central_Greece_(region),http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Central_Jakarta,http://dbpedia.org/resource/Indonesia
http://dbpedia.org/resource/Central_Java,http://dbpedia.org/resource/Indonesia
http://dbpedia.org/resource/Central_Kalimantan,http://dbpedia.org/resource/Indonesia
http://dbpedia.org/resource/Central_Macedonia,http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Central_and_Western_District,http://dbpedia.org/resource/Hong_Kong
"http://dbpedia.org/resource/Ceres,_Western_Cape",http://dbpedia.org/resource/South_Africa
http://dbpedia.org/resource/Ceuta,http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Chambéry,http://dbpedia.org/resource/France
"http://dbpedia.org/resource/Champaign,_Illinois",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Champoeg,_Oregon",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Changzhou,http://dbpedia.org/resource/China
http://dbpedia.org/resource/Chania,http://dbpedia.org/resource/Greece
"http://dbpedia.org/resource/Chantilly,_Virginia",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Chard,_Somerset",http://dbpedia.org/resource/Somerset
"http://dbpedia.org/resource/Chard,_Somerset",http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Charleston,_South_Carolina",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Charlestown,_Boston",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Charlottesville,_Virginia",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Charlottetown,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Charlwood,http://dbpedia.org/resource/Surrey
http://dbpedia.org/resource/Charlwood,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Chase,_Alabama",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Chattanooga,_Tennessee",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Cheam,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Cheboksary,http://dbpedia.org/resource/Russia
"http://dbpedia.org/resource/Chehalis,_Washington",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Chengdu,http://dbpedia.org/resource/China
http://dbpedia.org/resource/Chennai,http://dbpedia.org/resource/India
http://dbpedia.org/resource/Cheonan,http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Chepstow,http://dbpedia.org/resource/Wales
http://dbpedia.org/resource/Chepstow,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Cherry_Hill,_New_Jersey",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Cheruthuruthi,http://dbpedia.org/resource/India
http://dbpedia.org/resource/Chesham,http://dbpedia.org/resource/Buckinghamshire
http://dbpedia.org/resource/Chesham,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Chesham,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Cheshire,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Chesterton,_Staffordshire",http://dbpedia.org/resource/England
"http://dbpedia.org/resource/Chesterton,_Staffordshire",http://dbpedia.org/resource/Staffordshire
"http://dbpedia.org/resource/Chesterton,_Staffordshire",http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Chestnut_Hill,_Philadelphia",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Chiapas,http://dbpedia.org/resource/Mexico
http://dbpedia.org/resource/Chiba_Prefecture,http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Chicago,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Chichester,http://dbpedia.org/resource/West_Sussex
http://dbpedia.org/resource/Chichester,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Chincoteague,_Virginia",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Chino,_California",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Chippewa_Lake,_Ohio",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Chipping_Barnet,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Chipping_Barnet,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Chisholm,_Minnesota",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Chittagong,http://dbpedia.org/resource/Bangladesh
http://dbpedia.org/resource/Chișinău,http://dbpedia.org/resource/Moldova
"http://dbpedia.org/resource/Château-Richer,_Quebec",http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Château-Thierry,http://dbpedia.org/resource/France
http://dbpedia.org/resource/Châtillon-sur-Seine,http://dbpedia.org/resource/France
http://dbpedia.org/resource/Cieszyn,http://dbpedia.org/resource/Poland
http://dbpedia.org/resource/Cincinnati,http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Cirencester,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Cirencester,http://dbpedia.org/resource/Gloucestershire
http://dbpedia.org/resource/Cirencester,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/City_of_Manningham,http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Ciudad_Bolívar,http://dbpedia.org/resource/Venezuela
http://dbpedia.org/resource/Ciudad_Juárez,http://dbpedia.org/resource/Mexico
"http://dbpedia.org/resource/Ciudad_Vieja,_Montevideo",http://dbpedia.org/resource/Uruguay
"http://dbpedia.org/resource/Civic,_Australian_Capital_Territory",http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Cividale_del_Friuli,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Cividate_Camuno,http://dbpedia.org/resource/Italy
"http://dbpedia.org/resource/Claremont,_California",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Claremore,_Oklahoma",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Claverton,_Somerset",http://dbpedia.org/resource/England
"http://dbpedia.org/resource/Claverton,_Somerset",http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Clemson,_South_Carolina",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Clerkenwell,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Cleveland,http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Cleveland,_Queensland",http://dbpedia.org/resource/Australia
"http://dbpedia.org/resource/Cleveland,_Tennessee",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Clewiston,_Florida",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Clifton,_Bristol",http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Clintwood,_Virginia",http://dbpedia.org/resource/United_States
