museum||place
http://dbpedia.org/resource/Creative_Kids_Museum||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Creative_Kids_Museum||http://dbpedia.org/resource/Calgary
http://dbpedia.org/resource/Crewe_Heritage_Centre||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Crewe_Heritage_Centre||http://dbpedia.org/resource/Crewe
http://dbpedia.org/resource/Crewkerne_and_District_Museum||http://dbpedia.org/resource/Somerset
http://dbpedia.org/resource/Crewkerne_and_District_Museum||http://dbpedia.org/resource/Crewkerne
http://dbpedia.org/resource/Criminals_Hall_of_Fame||http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/Criminals_Hall_of_Fame||http://dbpedia.org/resource/Niagara_Falls,_Ontario
http://dbpedia.org/resource/Criminals_Hall_of_Fame||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Croatian_Museum_of_Na%C3%AFve_Art||http://dbpedia.org/resource/Croatia
http://dbpedia.org/resource/Croatian_Museum_of_Na%C3%AFve_Art||http://dbpedia.org/resource/Zagreb
http://dbpedia.org/resource/Croatian_Railway_Museum||http://dbpedia.org/resource/Croatia
http://dbpedia.org/resource/Croatian_Railway_Museum||http://dbpedia.org/resource/Zagreb
http://dbpedia.org/resource/Cromwell_Museum||http://dbpedia.org/resource/Cambridgeshire
http://dbpedia.org/resource/Cromwell_Museum||http://dbpedia.org/resource/Huntingdon
http://dbpedia.org/resource/Crystal_Bridges_Museum_of_American_Art||http://dbpedia.org/resource/Arkansas
http://dbpedia.org/resource/Crystal_Bridges_Museum_of_American_Art||http://dbpedia.org/resource/Bentonville,_Arkansas
http://dbpedia.org/resource/Cube_Gallery||http://dbpedia.org/resource/Manchester
http://dbpedia.org/resource/Cuckooland_Museum||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Cuckooland_Museum||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Cuckooland_Museum||http://dbpedia.org/resource/WA_postcode_area
http://dbpedia.org/resource/Cuckooland_Museum||http://dbpedia.org/resource/Tabley
http://dbpedia.org/resource/Cullman_County_Museum||http://dbpedia.org/resource/Cullman,_Alabama
http://dbpedia.org/resource/Cultural_and_Scientific_Center_%22Milutin_Milankovi%C4%87%22||http://dbpedia.org/resource/Croatia
http://dbpedia.org/resource/Cultural_and_Scientific_Center_%22Milutin_Milankovi%C4%87%22||http://dbpedia.org/resource/Dalj
http://dbpedia.org/resource/Culture_Shed||http://dbpedia.org/resource/New_York_City
http://dbpedia.org/resource/Culture_Shed||http://dbpedia.org/resource/Eleventh_Avenue_(Manhattan)
http://dbpedia.org/resource/Culture_Shed||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Culture_Shed||http://dbpedia.org/resource/List_of_numbered_streets_in_Manhattan
http://dbpedia.org/resource/Cumberland_Inn_Museum||http://dbpedia.org/resource/Kentucky
http://dbpedia.org/resource/Cumberland_Inn_Museum||http://dbpedia.org/resource/Williamsburg,_Kentucky
http://dbpedia.org/resource/Cumberland_Inn_Museum||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Cummer_Museum_of_Art_and_Gardens||http://dbpedia.org/resource/Jacksonville,_Florida
http://dbpedia.org/resource/Currency_Museum||http://dbpedia.org/resource/Ottawa
http://dbpedia.org/resource/Currency_Museum_of_the_Bank_of_Japan||http://dbpedia.org/resource/Tokyo
http://dbpedia.org/resource/Currency_Museum_of_the_Bank_of_Japan||http://dbpedia.org/resource/Ch%C5%AB%C5%8D,_Tokyo
http://dbpedia.org/resource/Currier_Museum_of_Art||http://dbpedia.org/resource/New_Hampshire
http://dbpedia.org/resource/Currier_Museum_of_Art||http://dbpedia.org/resource/Manchester,_New_Hampshire
http://dbpedia.org/resource/Cynthia_Woods_Mitchell_Center_for_the_Arts||http://dbpedia.org/resource/University_of_Houston
http://dbpedia.org/resource/Cyprus_Museum||http://dbpedia.org/resource/Cyprus
http://dbpedia.org/resource/Cyprus_Museum||http://dbpedia.org/resource/Nicosia
http://dbpedia.org/resource/Cyprus_Police_Museum||http://dbpedia.org/resource/Cyprus
http://dbpedia.org/resource/Cyprus_Police_Museum||http://dbpedia.org/resource/Nicosia
http://dbpedia.org/resource/Czartoryski_Museum||http://dbpedia.org/resource/Krak%C3%B3w
http://dbpedia.org/resource/Czartoryski_Museum||http://dbpedia.org/resource/Poland
http://dbpedia.org/resource/Czechoslovak_Museum||http://dbpedia.org/resource/Omaha,_Nebraska
http://dbpedia.org/resource/D%C3%B6derhultarn_Museum||http://dbpedia.org/resource/Europe
http://dbpedia.org/resource/D%C3%B6derhultarn_Museum||http://dbpedia.org/resource/Oskarshamn
http://dbpedia.org/resource/D%C3%B6derhultarn_Museum||http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/DANK_Haus_German_American_Cultural_Center||http://dbpedia.org/resource/Chicago
http://dbpedia.org/resource/DAR_Museum||http://dbpedia.org/resource/Washington,_D.C.
http://dbpedia.org/resource/Da_Vinci_Science_Center||http://dbpedia.org/resource/Allentown,_Pennsylvania
http://dbpedia.org/resource/Da_Vinci_Science_Center||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Dadiani_Palace||http://dbpedia.org/resource/Georgia_(country)
http://dbpedia.org/resource/Dadiani_Palace||http://dbpedia.org/resource/Zviad_Gamsakhurdia
http://dbpedia.org/resource/Dadiani_Palace||http://dbpedia.org/resource/Zugdidi
http://dbpedia.org/resource/Dahesh_Museum_of_Art||http://dbpedia.org/resource/Sixth_Avenue_(Manhattan)
http://dbpedia.org/resource/Dairy_Art_Centre||http://dbpedia.org/resource/London
http://dbpedia.org/resource/Dairy_Art_Centre||http://dbpedia.org/resource/7a_Wakefield_Street
http://dbpedia.org/resource/Dallas_Holocaust_Museum/Center_for_Education_&_Tolerance||http://dbpedia.org/resource/Texas
http://dbpedia.org/resource/Dallas_Museum_of_Art||http://dbpedia.org/resource/Dallas
http://dbpedia.org/resource/Dallas_Museum_of_Art||http://dbpedia.org/resource/Texas_State_Highway_Spur_366
http://dbpedia.org/resource/Dallas_Museum_of_Art||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Dalnavert||http://dbpedia.org/resource/Winnipeg
http://dbpedia.org/resource/Dalnavert||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Daming_Palace||http://dbpedia.org/resource/China
http://dbpedia.org/resource/Daming_Palace||http://dbpedia.org/resource/Xi'an
http://dbpedia.org/resource/Dana_Centre||http://dbpedia.org/resource/Queen's_Gate
http://dbpedia.org/resource/Dana_Centre||http://dbpedia.org/resource/SW_postcode_area
http://dbpedia.org/resource/Danforth_Museum||http://dbpedia.org/resource/Framingham,_Massachusetts
http://dbpedia.org/resource/Danforth_Museum||http://dbpedia.org/resource/Massachusetts
http://dbpedia.org/resource/Danish_Museum_of_Art_&_Design||http://dbpedia.org/resource/Copenhagen
http://dbpedia.org/resource/Danish_Museum_of_Art_&_Design||http://dbpedia.org/resource/Denmark
http://dbpedia.org/resource/Danish_Museum_of_Art_&_Design||http://dbpedia.org/resource/Bredgade
http://dbpedia.org/resource/Danish_Museum_of_Hunting_and_Forestry||http://dbpedia.org/resource/Denmark
http://dbpedia.org/resource/Danish_Museum_of_Hunting_and_Forestry||http://dbpedia.org/resource/H%C3%B8rsholm
http://dbpedia.org/resource/Danish_Police_Museum||http://dbpedia.org/resource/Copenhagen
http://dbpedia.org/resource/Danish_Police_Museum||http://dbpedia.org/resource/Denmark
http://dbpedia.org/resource/Danish_Police_Museum||http://dbpedia.org/resource/N%C3%B8rrebro
http://dbpedia.org/resource/Danish_Railway_Museum||http://dbpedia.org/resource/Odense
http://dbpedia.org/resource/Danish_Railway_Museum||http://dbpedia.org/resource/Denmark
http://dbpedia.org/resource/Danish_Revue_Museum||http://dbpedia.org/resource/Copenhagen
http://dbpedia.org/resource/Danish_Revue_Museum||http://dbpedia.org/resource/Denmark
http://dbpedia.org/resource/Danish_Revue_Museum||http://dbpedia.org/resource/Frederiksberg
http://dbpedia.org/resource/Dankwarderode_Castle||http://dbpedia.org/resource/Braunschweig
http://dbpedia.org/resource/Danmarks_Traktormuseum||http://dbpedia.org/resource/Falster
http://dbpedia.org/resource/Dannevirke_Museum||http://dbpedia.org/resource/Dannewerk
http://dbpedia.org/resource/Darlington_Railway_Centre_and_Museum||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Darlington_Railway_Centre_and_Museum||http://dbpedia.org/resource/Darlington
http://dbpedia.org/resource/Darlington_Railway_Centre_and_Museum||http://dbpedia.org/resource/County_Durham
http://dbpedia.org/resource/Darshan_Museum||http://dbpedia.org/resource/Pune
http://dbpedia.org/resource/Darwin_Military_Museum||http://dbpedia.org/resource/East_Point,_Northern_Territory
http://dbpedia.org/resource/David_A._Zegeer_Coal-Railroad_Museum||http://dbpedia.org/resource/Kentucky
http://dbpedia.org/resource/David_A._Zegeer_Coal-Railroad_Museum||http://dbpedia.org/resource/Jenkins,_Kentucky
http://dbpedia.org/resource/David_Mirvish_Gallery||http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/David_Mirvish_Gallery||http://dbpedia.org/resource/Toronto
http://dbpedia.org/resource/David_Owsley_Museum_of_Art_Ball_State_University||http://dbpedia.org/resource/Muncie,_Indiana
http://dbpedia.org/resource/David_Owsley_Museum_of_Art_Ball_State_University||http://dbpedia.org/resource/Ball_State_University
http://dbpedia.org/resource/Davis_Museum||http://dbpedia.org/resource/Barcelona
http://dbpedia.org/resource/Davis_Museum||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Daytona_500_Experience||http://dbpedia.org/resource/Daytona_Beach,_Florida
http://dbpedia.org/resource/Daytona_500_Experience||http://dbpedia.org/resource/Florida
http://dbpedia.org/resource/DeCordova_Museum_and_Sculpture_Park||http://dbpedia.org/resource/Lincoln,_Massachusetts
http://dbpedia.org/resource/DeLand_House_Museum||http://dbpedia.org/resource/DeLand,_Florida
http://dbpedia.org/resource/De_Havilland_Aircraft_Museum||http://dbpedia.org/resource/Hertfordshire
http://dbpedia.org/resource/De_Havilland_Aircraft_Museum||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/De_Havilland_Aircraft_Museum||http://dbpedia.org/resource/London_Colney
http://dbpedia.org/resource/De_Young_(museum)||http://dbpedia.org/resource/California
http://dbpedia.org/resource/De_Young_(museum)||http://dbpedia.org/resource/San_Francisco
http://dbpedia.org/resource/Debel_Gallery||http://dbpedia.org/resource/Jerusalem
http://dbpedia.org/resource/Debel_Gallery||http://dbpedia.org/resource/Ein_Karem
http://dbpedia.org/resource/Deir_ez-Zor_Museum||http://dbpedia.org/resource/Deir_ez-Zor
http://dbpedia.org/resource/Deir_ez-Zor_Museum||http://dbpedia.org/resource/Syria
http://dbpedia.org/resource/Delaware_Art_Museum||http://dbpedia.org/resource/Delaware
http://dbpedia.org/resource/Delaware_Art_Museum||http://dbpedia.org/resource/Wilmington,_Delaware
http://dbpedia.org/resource/Delaware_Art_Museum||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Delaware_Center_for_the_Contemporary_Arts||http://dbpedia.org/resource/Delaware
http://dbpedia.org/resource/Delaware_Center_for_the_Contemporary_Arts||http://dbpedia.org/resource/Wilmington,_Delaware
http://dbpedia.org/resource/Delaware_Historical_Society||http://dbpedia.org/resource/Delaware
http://dbpedia.org/resource/Delaware_Historical_Society||http://dbpedia.org/resource/Wilmington,_Delaware
http://dbpedia.org/resource/Delaware_Museum_of_Natural_History||http://dbpedia.org/resource/Delaware
http://dbpedia.org/resource/Delaware_Museum_of_Natural_History||http://dbpedia.org/resource/Wilmington,_Delaware
http://dbpedia.org/resource/Delaware_Museum_of_Natural_History||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Delaware_Museum_of_Natural_History||http://dbpedia.org/resource/Area_code_302
http://dbpedia.org/resource/Delaware_Sports_Museum_and_Hall_of_Fame||http://dbpedia.org/resource/Delaware
http://dbpedia.org/resource/Delaware_Sports_Museum_and_Hall_of_Fame||http://dbpedia.org/resource/Wilmington,_Delaware
http://dbpedia.org/resource/Delaware_Sports_Museum_and_Hall_of_Fame||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Delaware_Sports_Museum_and_Hall_of_Fame||http://dbpedia.org/resource/Area_code_302
http://dbpedia.org/resource/Delaware_and_Hudson_Canal_Museum||http://dbpedia.org/resource/High_Falls,_New_York
http://dbpedia.org/resource/Delaware_and_Hudson_Canal_Museum||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Delaware_and_Hudson_Canal_Museum||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Denver_Firefighters_Museum||http://dbpedia.org/resource/Denver
http://dbpedia.org/resource/Denver_Museum_of_Nature_and_Science||http://dbpedia.org/resource/Colorado
http://dbpedia.org/resource/Denver_Museum_of_Nature_and_Science||http://dbpedia.org/resource/Denver
http://dbpedia.org/resource/Department_of_Planned_Languages_and_Esperanto_Museum||http://dbpedia.org/resource/Vienna
http://dbpedia.org/resource/Department_of_Planned_Languages_and_Esperanto_Museum||http://dbpedia.org/resource/Austria
http://dbpedia.org/resource/Derby_Museum_and_Art_Gallery||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Derby_Museum_and_Art_Gallery||http://dbpedia.org/resource/Derby
http://dbpedia.org/resource/Derby_Silk_Mill||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Derby_Silk_Mill||http://dbpedia.org/resource/Derby
http://dbpedia.org/resource/DesBrisay_Museum||http://dbpedia.org/resource/Bridgewater,_Nova_Scotia
http://dbpedia.org/resource/Des_Moines_Art_Center||http://dbpedia.org/resource/Des_Moines,_Iowa
http://dbpedia.org/resource/Desert_Christ_Park||http://dbpedia.org/resource/California
http://dbpedia.org/resource/Desert_Christ_Park||http://dbpedia.org/resource/Yucca_Valley,_California
http://dbpedia.org/resource/Design_Exchange||http://dbpedia.org/resource/Toronto
http://dbpedia.org/resource/Design_Exchange||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Design_Museum||http://dbpedia.org/resource/London
http://dbpedia.org/resource/Design_Museum||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Design_Museum||http://dbpedia.org/resource/Shad_Thames
http://dbpedia.org/resource/Design_Museum_Holon||http://dbpedia.org/resource/Holon
http://dbpedia.org/resource/Design_Museum_Holon||http://dbpedia.org/resource/Israel
http://dbpedia.org/resource/Despi%C4%87_House||http://dbpedia.org/resource/Bosnia_and_Herzegovina
http://dbpedia.org/resource/Despi%C4%87_House||http://dbpedia.org/resource/Sarajevo
http://dbpedia.org/resource/Deste_Foundation||http://dbpedia.org/resource/Athens
http://dbpedia.org/resource/Deste_Foundation||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Destin_History_&_Fishing_Museum||http://dbpedia.org/resource/Destin,_Florida
http://dbpedia.org/resource/Detroit_Historical_Museum||http://dbpedia.org/resource/Detroit
http://dbpedia.org/resource/Detroit_Historical_Museum||http://dbpedia.org/resource/Michigan
http://dbpedia.org/resource/Detroit_Historical_Museum||http://dbpedia.org/resource/M-1_(Michigan_highway)
http://dbpedia.org/resource/Detroit_Historical_Museum||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Detroit_Institute_of_Arts||http://dbpedia.org/resource/Detroit
http://dbpedia.org/resource/Detroit_Institute_of_Arts||http://dbpedia.org/resource/Michigan
http://dbpedia.org/resource/Detroit_Institute_of_Arts||http://dbpedia.org/resource/M-1_(Michigan_highway)
http://dbpedia.org/resource/Deutsches_Museum_Flugwerft_Schleissheim||http://dbpedia.org/resource/Munich
http://dbpedia.org/resource/Deutsches_Museum_Flugwerft_Schleissheim||http://dbpedia.org/resource/Oberschlei%C3%9Fheim
http://dbpedia.org/resource/Devil's_Coulee_Dinosaur_Heritage_Museum||http://dbpedia.org/resource/Warner,_Alberta
http://dbpedia.org/resource/Devil's_Coulee_Dinosaur_Heritage_Museum||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Dharma_Wiratama_Museum||http://dbpedia.org/resource/Yogyakarta
http://dbpedia.org/resource/Dialogue_in_Silence||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Dialogue_in_Silence||http://dbpedia.org/resource/Hamburg
http://dbpedia.org/resource/Dialogue_in_the_Dark||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Dialogue_in_the_Dark||http://dbpedia.org/resource/Hamburg
http://dbpedia.org/resource/Didcot_Railway_Centre||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Didcot_Railway_Centre||http://dbpedia.org/resource/Oxfordshire
http://dbpedia.org/resource/Didcot_Railway_Centre||http://dbpedia.org/resource/Didcot
http://dbpedia.org/resource/Diefenbaker_House||http://dbpedia.org/resource/Prince_Albert,_Saskatchewan
http://dbpedia.org/resource/Dimbola_Lodge||http://dbpedia.org/resource/Isle_of_Wight
http://dbpedia.org/resource/Dimbola_Lodge||http://dbpedia.org/resource/Freshwater,_Isle_of_Wight
