artwork,author
http://dbpedia.org/resource/God_in_Search_of_Man,http://dbpedia.org/resource/Abraham_Joshua_Heschel
"http://dbpedia.org/resource/Religions,_Values,_and_Peak_Experiences",http://dbpedia.org/resource/Abraham_Maslow
http://dbpedia.org/resource/Motivation_and_Personality_(book),http://dbpedia.org/resource/Abraham_Maslow
http://dbpedia.org/resource/Maslow_on_Management,http://dbpedia.org/resource/Abraham_Maslow
http://dbpedia.org/resource/Seaway_(TV_series),http://dbpedia.org/resource/Abraham_Polonsky
http://dbpedia.org/resource/Database_System_Concepts,http://dbpedia.org/resource/Abraham_Silberschatz
http://dbpedia.org/resource/Cutting_for_Stone,http://dbpedia.org/resource/Abraham_Verghese
http://dbpedia.org/resource/Let_It_Ride_(musical),http://dbpedia.org/resource/Abram_S._Ginnes
http://dbpedia.org/resource/Qadiani_Problem,http://dbpedia.org/resource/Abul_A'la_Maududi
http://dbpedia.org/resource/Doll's_House_(TV_series),http://dbpedia.org/resource/Abul_Kalam_Azad
http://dbpedia.org/resource/GeaBios,http://dbpedia.org/resource/Academa
http://dbpedia.org/resource/Encyclopedia_of_Korean_Culture,http://dbpedia.org/resource/Academy_of_Korean_Studies
http://dbpedia.org/resource/Lullaby_(Spenser_novel),http://dbpedia.org/resource/Ace_Atkins
http://dbpedia.org/resource/No_Regrets_(book),http://dbpedia.org/resource/Ace_Frehley
http://dbpedia.org/resource/Atheis,http://dbpedia.org/resource/Achdiat_Karta_Mihardja
http://dbpedia.org/resource/Leucippe_and_Clitophon,http://dbpedia.org/resource/Achilles_Tatius
http://dbpedia.org/resource/Harmonia_(sculpture),http://dbpedia.org/resource/Achim_Kühn
http://dbpedia.org/resource/Bitter_Fruit,http://dbpedia.org/resource/Achmat_Dangor
http://dbpedia.org/resource/Acorn_C/C++,http://dbpedia.org/resource/Acorn_Computers
http://dbpedia.org/resource/Acronis_True_Image,http://dbpedia.org/resource/Acronis
http://dbpedia.org/resource/Witiko_(novel),http://dbpedia.org/resource/Adalbert_Stifter
http://dbpedia.org/resource/Der_Nachsommer,http://dbpedia.org/resource/Adalbert_Stifter
http://dbpedia.org/resource/Friendly_Fire:_The_Illusion_of_Justice,http://dbpedia.org/resource/Adam_A_Bereki
http://dbpedia.org/resource/Ladoon_Mein_Pali,http://dbpedia.org/resource/Adam_Aazeen
http://dbpedia.org/resource/Cosm_(software),http://dbpedia.org/resource/Adam_Beberg
http://dbpedia.org/resource/Storage@home,http://dbpedia.org/resource/Adam_Beberg
http://dbpedia.org/resource/The_Adventures_of_Chuck_and_Friends,http://dbpedia.org/resource/Adam_Beechen
http://dbpedia.org/resource/Going_Rogue:_An_American_Life,http://dbpedia.org/resource/Adam_Bellow
http://dbpedia.org/resource/2004:_The_Stupid_Version,http://dbpedia.org/resource/Adam_Buxton
http://dbpedia.org/resource/The_Summer_Job,http://dbpedia.org/resource/Adam_Cesare
http://dbpedia.org/resource/Video_Night,http://dbpedia.org/resource/Adam_Cesare
http://dbpedia.org/resource/Columbia_&_Britannia,http://dbpedia.org/resource/Adam_Chamberlain
http://dbpedia.org/resource/The_Burning_Dark,http://dbpedia.org/resource/Adam_Christopher
http://dbpedia.org/resource/U2_by_U2,http://dbpedia.org/resource/Adam_Clayton
http://dbpedia.org/resource/Mevio,http://dbpedia.org/resource/Adam_Curry
http://dbpedia.org/resource/All_Watched_Over_by_Machines_of_Loving_Grace_(TV_series),http://dbpedia.org/resource/Adam_Curtis
http://dbpedia.org/resource/The_Trap_(TV_series),http://dbpedia.org/resource/Adam_Curtis
http://dbpedia.org/resource/The_Mayfair_Set,http://dbpedia.org/resource/Adam_Curtis
http://dbpedia.org/resource/Pandora's_Box_(TV_series),http://dbpedia.org/resource/Adam_Curtis
http://dbpedia.org/resource/It_Felt_Like_a_Kiss,http://dbpedia.org/resource/Adam_Curtis
http://dbpedia.org/resource/The_Frog_King_(novel),http://dbpedia.org/resource/Adam_Davies_(author)
http://dbpedia.org/resource/LwIP,http://dbpedia.org/resource/Adam_Dunkels
http://dbpedia.org/resource/The_Flight_into_Egypt_(Elsheimer),http://dbpedia.org/resource/Adam_Elsheimer
http://dbpedia.org/resource/The_Muppets'_Wizard_of_Oz,http://dbpedia.org/resource/Adam_F._Goldberg
http://dbpedia.org/resource/Monsters_vs._Aliens:_Mutant_Pumpkins_from_Outer_Space,http://dbpedia.org/resource/Adam_F._Goldberg
http://dbpedia.org/resource/Lantern_(software),http://dbpedia.org/resource/Adam_Fisk
http://dbpedia.org/resource/Deeplearning4j,http://dbpedia.org/resource/Adam_Gibson_(computer_scientist)
http://dbpedia.org/resource/Winter:_Five_Windows_on_the_Season,http://dbpedia.org/resource/Adam_Gopnik
http://dbpedia.org/resource/Paris_to_the_Moon,http://dbpedia.org/resource/Adam_Gopnik
http://dbpedia.org/resource/Sometimes_They_Come_Back..._for_More,http://dbpedia.org/resource/Adam_Grossman
http://dbpedia.org/resource/Sometimes_They_Come_Back..._Again,http://dbpedia.org/resource/Adam_Grossman
http://dbpedia.org/resource/List_of_Mr._Men,http://dbpedia.org/resource/Adam_Hargreaves
http://dbpedia.org/resource/Go_Fish_(TV_series),http://dbpedia.org/resource/Adam_Herz
http://dbpedia.org/resource/King_Leopold's_Ghost,http://dbpedia.org/resource/Adam_Hochschild
http://dbpedia.org/resource/Lost_(TV_series),http://dbpedia.org/resource/Adam_Horowitz
http://dbpedia.org/resource/Make_Your_Own_Damn_Movie!,http://dbpedia.org/resource/Adam_Jahnke
http://dbpedia.org/resource/The_Orphan_Master's_Son,http://dbpedia.org/resource/Adam_Johnson_(writer)
http://dbpedia.org/resource/Sketch_Engine,http://dbpedia.org/resource/Adam_Kilgarriff
http://dbpedia.org/resource/The_Wounded_Surgeon,http://dbpedia.org/resource/Adam_Kirsch
http://dbpedia.org/resource/Coopetition_(book),http://dbpedia.org/resource/Adam_M._Brandenburger
http://dbpedia.org/resource/Go_the_Fuck_to_Sleep,http://dbpedia.org/resource/Adam_Mansbach
http://dbpedia.org/resource/Pilcrow_(novel),http://dbpedia.org/resource/Adam_Mars-Jones
http://dbpedia.org/resource/Dial_'M'_for_Monkey_(book),http://dbpedia.org/resource/Adam_Maxwell
http://dbpedia.org/resource/You_Don't_Know_Jack_(film),http://dbpedia.org/resource/Adam_Mazer
http://dbpedia.org/resource/The_Rats_of_Hamelin,http://dbpedia.org/resource/Adam_McCune_(novelist)
http://dbpedia.org/resource/Pan_Tadeusz,http://dbpedia.org/resource/Adam_Mickiewicz
http://dbpedia.org/resource/Grażyna_(poem),http://dbpedia.org/resource/Adam_Mickiewicz
http://dbpedia.org/resource/The_Ritual_(novel),http://dbpedia.org/resource/Adam_Nevill
http://dbpedia.org/resource/Apartment_16,http://dbpedia.org/resource/Adam_Nevill
http://dbpedia.org/resource/Banquet_for_the_Damned,http://dbpedia.org/resource/Adam_Nevill
http://dbpedia.org/resource/House_of_Small_Shadows,http://dbpedia.org/resource/Adam_Nevill
http://dbpedia.org/resource/No_One_Gets_Out_Alive,http://dbpedia.org/resource/Adam_Nevill
http://dbpedia.org/resource/Last_Days_(Nevill_novel),http://dbpedia.org/resource/Adam_Nevill
http://dbpedia.org/resource/The_Sand_Dwellers,http://dbpedia.org/resource/Adam_Niswander
http://dbpedia.org/resource/Borgen_(TV_series),http://dbpedia.org/resource/Adam_Price_(screenwriter)
http://dbpedia.org/resource/33_Snowfish,http://dbpedia.org/resource/Adam_Rapp
http://dbpedia.org/resource/The_Copper_Elephant,http://dbpedia.org/resource/Adam_Rapp
http://dbpedia.org/resource/Frisky_Dingo,http://dbpedia.org/resource/Adam_Reed
http://dbpedia.org/resource/The_True_Meaning_of_Smekday,http://dbpedia.org/resource/Adam_Rex
http://dbpedia.org/resource/Look:_The_Series,http://dbpedia.org/resource/Adam_Rifkin
http://dbpedia.org/resource/Splinter_(novel),http://dbpedia.org/resource/Adam_Roberts_(British_writer)
http://dbpedia.org/resource/Stone_(novel),http://dbpedia.org/resource/Adam_Roberts_(British_writer)
http://dbpedia.org/resource/The_Snow_(novel),http://dbpedia.org/resource/Adam_Roberts_(British_writer)
http://dbpedia.org/resource/The_Soddit,http://dbpedia.org/resource/Adam_Roberts_(British_writer)
http://dbpedia.org/resource/Gradisil,http://dbpedia.org/resource/Adam_Roberts_(British_writer)
http://dbpedia.org/resource/Salt_(novel),http://dbpedia.org/resource/Adam_Roberts_(British_writer)
http://dbpedia.org/resource/On_(novel),http://dbpedia.org/resource/Adam_Roberts_(British_writer)
http://dbpedia.org/resource/Land_of_the_Headless,http://dbpedia.org/resource/Adam_Roberts_(British_writer)
http://dbpedia.org/resource/Before_the_Game,http://dbpedia.org/resource/Adam_Rozenbachs
http://dbpedia.org/resource/Daniel_X:_Demons_and_Druids,http://dbpedia.org/resource/Adam_Sadler
http://dbpedia.org/resource/The_Theory_of_Moral_Sentiments,http://dbpedia.org/resource/Adam_Smith
http://dbpedia.org/resource/The_Wealth_of_Nations,http://dbpedia.org/resource/Adam_Smith
http://dbpedia.org/resource/The_Beautiful_Violin,http://dbpedia.org/resource/Adam_Strickson
http://dbpedia.org/resource/Politics_(novel),http://dbpedia.org/resource/Adam_Thirlwell
http://dbpedia.org/resource/Ulverton,http://dbpedia.org/resource/Adam_Thorpe
http://dbpedia.org/resource/The_Wages_of_Destruction,http://dbpedia.org/resource/Adam_Tooze
http://dbpedia.org/resource/Haywire_(TV_series),http://dbpedia.org/resource/Adam_Tyler_(screenwriter)
http://dbpedia.org/resource/Another_Beauty,http://dbpedia.org/resource/Adam_Zagajewski
http://dbpedia.org/resource/Unseen_Hand,http://dbpedia.org/resource/Adam_Zagajewski
http://dbpedia.org/resource/Moscow_1812:_Napoleon's_Fatal_March,http://dbpedia.org/resource/Adam_Zamoyski
http://dbpedia.org/resource/Lowdown_(TV_series),http://dbpedia.org/resource/Adam_Zwar
http://dbpedia.org/resource/Minoriteam,http://dbpedia.org/resource/Adam_de_la_Peña
http://dbpedia.org/resource/Simón_Bolívar_(Tadolini),http://dbpedia.org/resource/Adamo_Tadolini
http://dbpedia.org/resource/Sub-Coelum,http://dbpedia.org/resource/Addison_Peale_Russell
http://dbpedia.org/resource/Bit-Twist,http://dbpedia.org/resource/Addy_Yeow_Chin_Heng
http://dbpedia.org/resource/Teen_Bata_Teen,http://dbpedia.org/resource/Adeel_Hashmi
http://dbpedia.org/resource/Muqaddas,http://dbpedia.org/resource/Adeel_Razzak
http://dbpedia.org/resource/Mangoes_(TV_series),http://dbpedia.org/resource/Adeel_Suhrwardy
http://dbpedia.org/resource/Headbutt_(sculpture),http://dbpedia.org/resource/Adel_Abdessemed
http://dbpedia.org/resource/Garden_of_Kama,http://dbpedia.org/resource/Adela_Florence_Nicolson
http://dbpedia.org/resource/Final_Verdict,http://dbpedia.org/resource/Adela_Rogers_St._Johns
http://dbpedia.org/resource/Peter_Schlemihl,http://dbpedia.org/resource/Adelbert_von_Chamisso
http://dbpedia.org/resource/Squeak,http://dbpedia.org/resource/Adele_Goldberg_(computer_scientist)
http://dbpedia.org/resource/The_Tailenders,http://dbpedia.org/resource/Adele_Horne
http://dbpedia.org/resource/The_Last_Party,http://dbpedia.org/resource/Adele_Morales
http://dbpedia.org/resource/The_Dustbinmen,http://dbpedia.org/resource/Adele_Rose
http://dbpedia.org/resource/Chinese_Cinderella_and_the_Secret_Dragon_Society,http://dbpedia.org/resource/Adeline_Yen_Mah
http://dbpedia.org/resource/Chinese_Cinderella:_The_Mystery_of_the_Song_Dynasty_Painting,http://dbpedia.org/resource/Adeline_Yen_Mah
http://dbpedia.org/resource/Chinese_Cinderella,http://dbpedia.org/resource/Adeline_Yen_Mah
http://dbpedia.org/resource/Atma_bodha,http://dbpedia.org/resource/Adi_Shankara
http://dbpedia.org/resource/Vivekachudamani,http://dbpedia.org/resource/Adi_Shankara
http://dbpedia.org/resource/Citizen_Khan,http://dbpedia.org/resource/Adil_Ray
http://dbpedia.org/resource/Ramzor,http://dbpedia.org/resource/Adir_Miller
http://dbpedia.org/resource/Invading_the_Sacred,http://dbpedia.org/resource/Aditi_Banerjee
http://dbpedia.org/resource/Ekhane_Aakash_Neel,http://dbpedia.org/resource/Aditi_Majumdar
http://dbpedia.org/resource/Kiranmala,http://dbpedia.org/resource/Aditi_Majumdar
http://dbpedia.org/resource/Puteri_Gunung_Ledang_(musical),http://dbpedia.org/resource/Adlin_Aman_Ramlie
http://dbpedia.org/resource/The_Atlas_of_Creation,http://dbpedia.org/resource/Adnan_Oktar
http://dbpedia.org/resource/Spry_framework,http://dbpedia.org/resource/Adobe_Systems
http://dbpedia.org/resource/Adobe_Presenter,http://dbpedia.org/resource/Adobe_Systems
http://dbpedia.org/resource/Adobe_Scout,http://dbpedia.org/resource/Adobe_Systems
http://dbpedia.org/resource/The_Modern_Corporation_and_Private_Property,http://dbpedia.org/resource/Adolf_A._Berle
http://dbpedia.org/resource/The_Foundations_of_Psychoanalysis,http://dbpedia.org/resource/Adolf_Grünbaum
http://dbpedia.org/resource/Philosophical_Problems_of_Space_and_Time,http://dbpedia.org/resource/Adolf_Grünbaum
http://dbpedia.org/resource/Zweites_Buch,http://dbpedia.org/resource/Adolf_Hitler
http://dbpedia.org/resource/Mein_Kampf,http://dbpedia.org/resource/Adolf_Hitler
http://dbpedia.org/resource/The_Invention_of_Morel,http://dbpedia.org/resource/Adolfo_Bioy_Casares
http://dbpedia.org/resource/Bom-Crioulo,http://dbpedia.org/resource/Adolfo_Caminha
http://dbpedia.org/resource/Fade_Out_–_Fade_In,http://dbpedia.org/resource/Adolph_Green
http://dbpedia.org/resource/Applause_(musical),http://dbpedia.org/resource/Adolph_Green
http://dbpedia.org/resource/On_the_Twentieth_Century,http://dbpedia.org/resource/Adolph_Green
http://dbpedia.org/resource/Singin'_in_the_Rain_(musical),http://dbpedia.org/resource/Adolph_Green
http://dbpedia.org/resource/Billion_Dollar_Baby,http://dbpedia.org/resource/Adolph_Green
http://dbpedia.org/resource/A_Doll's_Life,http://dbpedia.org/resource/Adolph_Green
http://dbpedia.org/resource/A_Party_with_Betty_Comden_and_Adolph_Green,http://dbpedia.org/resource/Adolph_Green
http://dbpedia.org/resource/Bells_Are_Ringing_(musical),http://dbpedia.org/resource/Adolph_Green
http://dbpedia.org/resource/Subways_Are_for_Sleeping,http://dbpedia.org/resource/Adolph_Green
http://dbpedia.org/resource/Two_on_the_Aisle,http://dbpedia.org/resource/Adolph_Green
http://dbpedia.org/resource/On_the_Town_(musical),http://dbpedia.org/resource/Adolph_Green
http://dbpedia.org/resource/Studio_Wall,http://dbpedia.org/resource/Adolph_Menzel
http://dbpedia.org/resource/Syrinx_(Wolter),http://dbpedia.org/resource/Adolph_Wolter
http://dbpedia.org/resource/American_Legion_Soldier,http://dbpedia.org/resource/Adolph_Wolter
http://dbpedia.org/resource/The_Exploits_of_Sherlock_Holmes,http://dbpedia.org/resource/Adrian_Conan_Doyle
http://dbpedia.org/resource/Darwin:_The_Life_of_a_Tormented_Evolutionist,http://dbpedia.org/resource/Adrian_Desmond
http://dbpedia.org/resource/Thriller_–_Live,http://dbpedia.org/resource/Adrian_Grant_(writer_and_producer)
http://dbpedia.org/resource/Thirteen_Steps_Down_(TV_series),http://dbpedia.org/resource/Adrian_Hodges
http://dbpedia.org/resource/The_Lost_World_(2001_film),http://dbpedia.org/resource/Adrian_Hodges
http://dbpedia.org/resource/David_Copperfield_(1999_film),http://dbpedia.org/resource/Adrian_Hodges
http://dbpedia.org/resource/Diamond_Dove_(novel),http://dbpedia.org/resource/Adrian_Hyland
"http://dbpedia.org/resource/Equestrian_statue_of_the_Duke_of_Cambridge,_Whitehall",http://dbpedia.org/resource/Adrian_Jones_(sculptor)
http://dbpedia.org/resource/The_Siege:_The_Attack_on_the_Taj,http://dbpedia.org/resource/Adrian_Levy
http://dbpedia.org/resource/Rouge_(film_journal),http://dbpedia.org/resource/Adrian_Martin
http://dbpedia.org/resource/In_The_Morning_I'll_Be_Gone,http://dbpedia.org/resource/Adrian_McKinty
http://dbpedia.org/resource/Night_and_Day_(TV_series),http://dbpedia.org/resource/Adrian_Pagan
http://dbpedia.org/resource/Trollied,http://dbpedia.org/resource/Adrian_Poynton
http://dbpedia.org/resource/Nuzzle_and_Scratch,http://dbpedia.org/resource/Adrian_Poynton
http://dbpedia.org/resource/Ryze,http://dbpedia.org/resource/Adrian_Scott_(entrepreneur)
http://dbpedia.org/resource/Value_Migration:_How_to_Think_Several_Moves_Ahead_of_the_Competition,http://dbpedia.org/resource/Adrian_Slywotzky
http://dbpedia.org/resource/Saints_and_Sinners_(1962_TV_series),http://dbpedia.org/resource/Adrian_Spies
http://dbpedia.org/resource/Target:_The_Corruptors!,http://dbpedia.org/resource/Adrian_Spies
http://dbpedia.org/resource/Hanging_by_a_Thread_(1979_film),http://dbpedia.org/resource/Adrian_Spies
http://dbpedia.org/resource/The_Failing_of_Raymond,http://dbpedia.org/resource/Adrian_Spies
http://dbpedia.org/resource/Ricos_y_Famosos,http://dbpedia.org/resource/Adriana_Lorenzón
http://dbpedia.org/resource/Amor_a_Ciegas,http://dbpedia.org/resource/Adriana_Pelusi
http://dbpedia.org/resource/Central_Park_West_(TV_series),http://dbpedia.org/resource/Adriana_Trigiani
http://dbpedia.org/resource/Working_It_Out,http://dbpedia.org/resource/Adriana_Trigiani
http://dbpedia.org/resource/Native_Appropriations,http://dbpedia.org/resource/Adrienne_Keene
http://dbpedia.org/resource/Funnyhouse_of_a_Negro,http://dbpedia.org/resource/Adrienne_Kennedy
http://dbpedia.org/resource/Exile's_Song,http://dbpedia.org/resource/Adrienne_Martine-Barnes
http://dbpedia.org/resource/The_Shadow_Matrix,http://dbpedia.org/resource/Adrienne_Martine-Barnes
http://dbpedia.org/resource/Traitor's_Sun,http://dbpedia.org/resource/Adrienne_Martine-Barnes
http://dbpedia.org/resource/Walking_Brooklyn,http://dbpedia.org/resource/Adrienne_Onofri
"http://dbpedia.org/resource/On_Lies,_Secrets_and_Silence",http://dbpedia.org/resource/Adrienne_Rich
http://dbpedia.org/resource/Son_de_Fierro,http://dbpedia.org/resource/Adrián_Suar
http://dbpedia.org/resource/Son_Amores,http://dbpedia.org/resource/Adrián_Suar
http://dbpedia.org/resource/Advanced_Linux_Sound_Architecture,http://dbpedia.org/resource/Advanced_Linux_Sound_Architecture
http://dbpedia.org/resource/AMD_FireStream,http://dbpedia.org/resource/Advanced_Micro_Devices
http://dbpedia.org/resource/FreeSync,http://dbpedia.org/resource/Advanced_Micro_Devices
http://dbpedia.org/resource/AMD_CodeXL,http://dbpedia.org/resource/Advanced_Micro_Devices
http://dbpedia.org/resource/The_Valkhof_at_Nijmegen,http://dbpedia.org/resource/Aelbert_Cuyp
http://dbpedia.org/resource/Walk_This_Way:_The_Autobiography_of_Aerosmith,http://dbpedia.org/resource/Aerosmith
http://dbpedia.org/resource/The_Suppliants_(Aeschylus),http://dbpedia.org/resource/Aeschylus
http://dbpedia.org/resource/The_Persians,http://dbpedia.org/resource/Aeschylus
http://dbpedia.org/resource/Seven_Against_Thebes,http://dbpedia.org/resource/Aeschylus
http://dbpedia.org/resource/Prometheus_Bound,http://dbpedia.org/resource/Aeschylus
http://dbpedia.org/resource/Oresteia,http://dbpedia.org/resource/Aeschylus
http://dbpedia.org/resource/Philoctetes_(Aeschylus_play),http://dbpedia.org/resource/Aeschylus
http://dbpedia.org/resource/The_Country_Mouse_and_the_City_Mouse:_A_Christmas_Tale,http://dbpedia.org/resource/Aesop
