artwork||museum
http://dbpedia.org/resource/Salon_des_Refus%C3%A9s||http://dbpedia.org/resource/Mus%C3%A9e_d'Orsay
http://dbpedia.org/resource/Salon_des_Refus%C3%A9s||http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/Salutat||http://dbpedia.org/resource/Addison_Gallery_of_American_Art
http://dbpedia.org/resource/Samson_and_Delilah_(Rubens)||http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/San_Francesco_al_Prato_Resurrection||http://dbpedia.org/resource/Vatican_Museums
http://dbpedia.org/resource/San_Giorgio_Maggiore_at_Dusk||http://dbpedia.org/resource/Wales
http://dbpedia.org/resource/San_Giorgio_Maggiore_at_Dusk||http://dbpedia.org/resource/National_Museum_Cardiff
http://dbpedia.org/resource/San_Gregorio_Polyptych||http://dbpedia.org/resource/Messina
http://dbpedia.org/resource/San_Luca_Altarpiece||http://dbpedia.org/resource/Pinacoteca_di_Brera
http://dbpedia.org/resource/San_Marco_Altarpiece||http://dbpedia.org/resource/San_Marco,_Florence
http://dbpedia.org/resource/San_Pietro_Martire_Triptych||http://dbpedia.org/resource/San_Marco_National_Museum
http://dbpedia.org/resource/San_Zaccaria_Altarpiece||http://dbpedia.org/resource/San_Zaccaria,_Venice
http://dbpedia.org/resource/San_Zeno_Altarpiece_(Mantegna)||http://dbpedia.org/resource/Basilica_of_San_Zeno,_Verona
http://dbpedia.org/resource/Sandpainting||http://dbpedia.org/resource/Araluen_Cultural_Precinct
http://dbpedia.org/resource/Sansepolcro_Altarpiece||http://dbpedia.org/resource/Sansepolcro_Cathedral
http://dbpedia.org/resource/Sant'Onofrio_Altarpiece||http://dbpedia.org/resource/Perugia_Cathedral
http://dbpedia.org/resource/Santa_Lucia_de'_Magnoli_Altarpiece||http://dbpedia.org/resource/Uffizi
http://dbpedia.org/resource/Santa_Maria_in_Porto_Altarpiece||http://dbpedia.org/resource/Pinacoteca_di_Brera
http://dbpedia.org/resource/Santa_Trinita_Maest%C3%A0||http://dbpedia.org/resource/Uffizi
http://dbpedia.org/resource/Sappho_and_Phaon||http://dbpedia.org/resource/Hermitage_Museum
http://dbpedia.org/resource/Sarah_T._Bolton_(relief)||http://dbpedia.org/resource/Indiana_State_House
http://dbpedia.org/resource/Sarcophagus_of_the_Spouses||http://dbpedia.org/resource/National_Etruscan_Museum
http://dbpedia.org/resource/Sc%C3%A8ne_d'%C3%A9t%C3%A9||http://dbpedia.org/resource/Fogg_Museum
http://dbpedia.org/resource/Scene_in_the_Northwest:_Portrait_of_John_Henry_Lefroy||http://dbpedia.org/resource/Art_Gallery_of_Ontario
http://dbpedia.org/resource/Scipio_Africanus_Freeing_Massiva_(painting)||http://dbpedia.org/resource/Walters_Art_Museum
http://dbpedia.org/resource/Sculpture_with_a_D||http://dbpedia.org/resource/Alewife_(MBTA_station)
http://dbpedia.org/resource/Sea_Form_(Atlantic)||http://dbpedia.org/resource/Lynden_Sculpture_Garden
http://dbpedia.org/resource/Sea_of_the_Ear||http://dbpedia.org/resource/Parks_of_Milwaukee
http://dbpedia.org/resource/Second_Version_of_Triptych_1944||http://dbpedia.org/resource/Tate_Britain
http://dbpedia.org/resource/Seine_(Van_Gogh_series)||http://dbpedia.org/resource/Art_Institute_of_Chicago
http://dbpedia.org/resource/Seison_Maeda__Yoritomo_in_a_cave.jpg__1||http://dbpedia.org/resource/Okura_Shukokan
http://dbpedia.org/resource/Self-Portrait_(D%C3%BCrer,_Munich)||http://dbpedia.org/resource/Alte_Pinakothek
http://dbpedia.org/resource/Self-Portrait_(Rembrandt,_Altman)||http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/Self-Portrait_(Rembrandt,_Indianapolis)||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Self-Portrait_(Rembrandt,_Vienna)||http://dbpedia.org/resource/Kunsthistorisches_Museum
http://dbpedia.org/resource/Self-Portrait_(Titian,_Berlin)||http://dbpedia.org/resource/Gem%C3%A4ldegalerie,_Berlin
http://dbpedia.org/resource/Self-Portrait_in_a_Striped_T-shirt||http://dbpedia.org/resource/Statens_Museum_for_Kunst
http://dbpedia.org/resource/Self-Portrait_with_Beret_and_Turned-Up_Collar||http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/Self-Portrait_with_Two_Circles||http://dbpedia.org/resource/Kenwood_House
http://dbpedia.org/resource/Self-portrait_(Chass%C3%A9riau)||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/Self-portrait_(Giorgione)||http://dbpedia.org/resource/Museum_of_Fine_Arts_(Budapest)
http://dbpedia.org/resource/Self-portrait_(Hans_Holbein_the_Younger)||http://dbpedia.org/resource/Uffizi
http://dbpedia.org/resource/Self-portrait_(Raphael)||http://dbpedia.org/resource/Uffizi
http://dbpedia.org/resource/Self-portrait_(Thomas_Eakins)||http://dbpedia.org/resource/National_Academy_Museum_and_School
http://dbpedia.org/resource/Self-portrait_as_the_Apostle_Paul||http://dbpedia.org/resource/Rijksmuseum
http://dbpedia.org/resource/Self-portrait_in_a_Convex_Mirror||http://dbpedia.org/resource/Kunsthistorisches_Museum
http://dbpedia.org/resource/Self-portrait_wearing_a_white_feathered_bonnet||http://dbpedia.org/resource/Buckland_Abbey
http://dbpedia.org/resource/Self-portrait_with_Dr_Arrieta||http://dbpedia.org/resource/Minnesota
http://dbpedia.org/resource/Self-portrait_with_Dr_Arrieta||http://dbpedia.org/resource/Minneapolis_Institute_of_Arts
http://dbpedia.org/resource/Self-portrait_with_a_friend_(Raphael)||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/Self_Portrait_(Frick,_Rembrandt)||http://dbpedia.org/resource/Frick_Collection
http://dbpedia.org/resource/Selig_Monument||http://dbpedia.org/resource/Miller_Park_(Milwaukee)
http://dbpedia.org/resource/Senufo_female_ancestor_figure||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Seven_Easy_Pieces||http://dbpedia.org/resource/Solomon_R._Guggenheim_Museum
http://dbpedia.org/resource/Seven_Sacraments_Altarpiece||http://dbpedia.org/resource/Royal_Museum_of_Fine_Arts_Antwerp
http://dbpedia.org/resource/Seven_Saints_(Filippo_Lippi)||http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/Seven_Sorrows_Polyptych||http://dbpedia.org/resource/Munich
http://dbpedia.org/resource/Seven_Sorrows_Polyptych||http://dbpedia.org/resource/Dresden
http://dbpedia.org/resource/Seven_Sorrows_Polyptych||http://dbpedia.org/resource/Alte_Pinakothek
http://dbpedia.org/resource/Seven_Sorrows_Polyptych||http://dbpedia.org/resource/Gem%C3%A4ldegalerie_Alte_Meister
http://dbpedia.org/resource/Sewall_Memorial_Torches||http://dbpedia.org/resource/Herron_High_School
http://dbpedia.org/resource/Shearing_the_Rams||http://dbpedia.org/resource/National_Gallery_of_Victoria
http://dbpedia.org/resource/Shepherd_with_a_Flute||http://dbpedia.org/resource/Hampton_Court_Palace
http://dbpedia.org/resource/Sherman_Minton_(bust)||http://dbpedia.org/resource/Indiana_State_House
http://dbpedia.org/resource/Shigaraki_ware_storage_jar||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Shigeru_Aoki__Shigeru_-_Paradise_Under_the_Sea.jpg__1||http://dbpedia.org/resource/Ishibashi_Museum_of_Art
http://dbpedia.org/resource/Ship_of_Fools_(painting)||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/Shirley_Temple,_The_Youngest,_Most_Sacred_Monster_of_the_Cinema_in_Her_Time||http://dbpedia.org/resource/Museum_Boijmans_Van_Beuningen
http://dbpedia.org/resource/Sibyls_(Raphael)||http://dbpedia.org/resource/Santa_Maria_della_Pace
http://dbpedia.org/resource/Sigismunda_mourning_over_the_Heart_of_Guiscardo||http://dbpedia.org/resource/Tate
http://dbpedia.org/resource/Sistine_Madonna||http://dbpedia.org/resource/Gem%C3%A4ldegalerie_Alte_Meister
http://dbpedia.org/resource/Six_Persimmons||http://dbpedia.org/resource/Daitoku-ji
http://dbpedia.org/resource/Sixtus_IV_Appointing_Platina_as_Prefect_of_the_Vatican_Library||http://dbpedia.org/resource/Vatican_Museums
http://dbpedia.org/resource/Skull_of_a_Skeleton_with_Burning_Cigarette||http://dbpedia.org/resource/Van_Gogh_Museum
http://dbpedia.org/resource/Sky_Fence||http://dbpedia.org/resource/Lynden_Sculpture_Garden
http://dbpedia.org/resource/Slave_Market_with_the_Disappearing_Bust_of_Voltaire||http://dbpedia.org/resource/Salvador_Dali_Museum
http://dbpedia.org/resource/Sleeping_Cupid_(Caravaggio)||http://dbpedia.org/resource/Palazzo_Pitti
http://dbpedia.org/resource/Sleeping_Hermaphroditus||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/Sleeping_Venus_(Giorgione)||http://dbpedia.org/resource/Gem%C3%A4ldegalerie_Alte_Meister
http://dbpedia.org/resource/Slightly_Romanesque/Newhall_43||http://dbpedia.org/resource/Indianapolis_Art_Center
http://dbpedia.org/resource/Small_Cowper_Madonna||http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/Smoke_(1/3)||http://dbpedia.org/resource/Los_Angeles_County_Museum_of_Art
http://dbpedia.org/resource/Snow_at_Argenteuil||http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/Snowplow_(di_Suvero)||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Socrates_(sculpture)||http://dbpedia.org/resource/Butler_University
http://dbpedia.org/resource/Soft_Construction_with_Boiled_Beans_(Premonition_of_Civil_War)||http://dbpedia.org/resource/Philadelphia_Museum_of_Art
http://dbpedia.org/resource/Soldiers_and_Sailors_Monument_(Delphi,_Indiana)||http://dbpedia.org/resource/Carroll_County_Courthouse_(Indiana)
http://dbpedia.org/resource/Solly_Madonna||http://dbpedia.org/resource/Gem%C3%A4ldegalerie,_Berlin
http://dbpedia.org/resource/Sometimes_I_Sits||http://dbpedia.org/resource/Indianapolis_Art_Center
http://dbpedia.org/resource/Sorrow_(Van_Gogh)||http://dbpedia.org/resource/The_New_Art_Gallery_Walsall
http://dbpedia.org/resource/Source_(1/3)||http://dbpedia.org/resource/Cleveland_Museum_of_Art
http://dbpedia.org/resource/Southern_apse_from_Pedret||http://dbpedia.org/resource/Museu_Nacional_d'Art_de_Catalunya
http://dbpedia.org/resource/Souvenir_de_Mortefontaine||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/Spaces_with_Iron||http://dbpedia.org/resource/Indiana_University_%E2%80%93_Purdue_University_Indianapolis
http://dbpedia.org/resource/Spaceship_Earth_(sculpture)||http://dbpedia.org/resource/Kennesaw_State_University
http://dbpedia.org/resource/Spider_(Bourgeois)||http://dbpedia.org/resource/National_Gallery_of_Art_Sculpture_Garden
http://dbpedia.org/resource/Spirit_of_'76_(sentiment)||http://dbpedia.org/resource/Marblehead,_Massachusetts
http://dbpedia.org/resource/Spirit_of_'76_(sentiment)||http://dbpedia.org/resource/Abbot_Hall_(Marblehead,_Massachusetts)
http://dbpedia.org/resource/Spoliarium||http://dbpedia.org/resource/National_Museum_of_the_Philippines
http://dbpedia.org/resource/Sponsa_de_Libano||http://dbpedia.org/resource/Walker_Art_Gallery
http://dbpedia.org/resource/Spring_(painting)||http://dbpedia.org/resource/J._Paul_Getty_Museum
http://dbpedia.org/resource/Spring_Day_(painting)||http://dbpedia.org/resource/Private_collection
http://dbpedia.org/resource/Spring_Frost||http://dbpedia.org/resource/Art_Gallery_of_New_South_Wales
http://dbpedia.org/resource/Spring_and_Autumn_Landscapes||http://dbpedia.org/resource/Royal_Ontario_Museum
http://dbpedia.org/resource/Spring_is_on_the_way_(painting)||http://dbpedia.org/resource/Private_collection
http://dbpedia.org/resource/Springtime_(painting)||http://dbpedia.org/resource/Walters_Art_Museum
http://dbpedia.org/resource/St._Augustine_in_His_Study_(Carpaccio)||http://dbpedia.org/resource/Scuola_di_San_Giorgio_degli_Schiavoni
http://dbpedia.org/resource/St._Bernardino_of_Siena_between_Two_Angels||http://dbpedia.org/resource/Pinacoteca_di_Brera
http://dbpedia.org/resource/St._Francis_in_Ecstasy||http://dbpedia.org/resource/Frick_Collection
http://dbpedia.org/resource/St._George_(Raphael,_Louvre)||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/St._George_and_the_Dragon_(Carpaccio)||http://dbpedia.org/resource/Scuola_di_San_Giorgio_degli_Schiavoni
http://dbpedia.org/resource/St._Jerome_and_Abraham_panels_(Antonello_da_Messina)||http://dbpedia.org/resource/Museo_Nazionale_della_Magna_Grecia
http://dbpedia.org/resource/St._Jerome_in_His_Study_(Antonello_da_Messina)||http://dbpedia.org/resource/London
http://dbpedia.org/resource/St._Jerome_in_His_Study_(Antonello_da_Messina)||http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/St._Jerome_in_His_Study_(D%C3%BCrer,_1521)||http://dbpedia.org/resource/National_Museum_of_Ancient_Art
http://dbpedia.org/resource/St._Jerome_in_Penance_(Fra_Lippo_Lippi)||http://dbpedia.org/resource/Lindenau-Museum
http://dbpedia.org/resource/St._Jerome_in_the_Wilderness_(D%C3%BCrer)||http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/St._Jerome_in_the_Wilderness_(Leonardo)||http://dbpedia.org/resource/Vatican_Museums
http://dbpedia.org/resource/St._John_the_Baptist_(Ghiberti)||http://dbpedia.org/resource/Orsanmichele
http://dbpedia.org/resource/St._John_the_Baptist_(Leonardo)||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/St._John_the_Baptist_in_the_Wilderness||http://dbpedia.org/resource/Museum_of_L%C3%A1zaro_Galdiano
http://dbpedia.org/resource/St._Luke_of_El_Greco||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/St._Mark_Enthroned||http://dbpedia.org/resource/Santa_Maria_della_Salute
http://dbpedia.org/resource/St._Michael_(Raphael)||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/St._Michael_Vanquishing_Satan||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/St._Peter's_Baldachin||http://dbpedia.org/resource/St._Peter's_Basilica
http://dbpedia.org/resource/St._Sebastian_(Antonello_da_Messina)||http://dbpedia.org/resource/Gem%C3%A4ldegalerie_Alte_Meister
http://dbpedia.org/resource/St._Sebastian_(Botticelli)||http://dbpedia.org/resource/Berlin_State_Museums
http://dbpedia.org/resource/St._Sebastian_(Raphael)||http://dbpedia.org/resource/Accademia_Carrara_di_Belle_Arti_di_Bergamo
http://dbpedia.org/resource/St_Margaret_and_the_Dragon_(Titian)||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/St_Mark's_Body_Brought_to_Venice||http://dbpedia.org/resource/Gallerie_dell'Accademia
http://dbpedia.org/resource/Sta%C5%84czyk_(painting)||http://dbpedia.org/resource/National_Museum,_Warsaw
http://dbpedia.org/resource/Star_of_Bethlehem_(painting)||http://dbpedia.org/resource/Birmingham_Museum_and_Art_Gallery
http://dbpedia.org/resource/Starry_Night_Over_the_Rhone||http://dbpedia.org/resource/Mus%C3%A9e_d'Orsay
http://dbpedia.org/resource/Statue_of_Alexander_VII_(Bernini)||http://dbpedia.org/resource/Siena_Cathedral
http://dbpedia.org/resource/Statue_of_Charles_Rolls,_Monmouth||http://dbpedia.org/resource/Agincourt_Square,_Monmouth
http://dbpedia.org/resource/Statue_of_George_V,_Westminster||http://dbpedia.org/resource/Old_Palace_Yard
http://dbpedia.org/resource/Statue_of_Nelson_Mandela,_Parliament_Square||http://dbpedia.org/resource/Parliament_Square
http://dbpedia.org/resource/Statue_of_Oliver_Cromwell,_Westminster||http://dbpedia.org/resource/Palace_of_Westminster
http://dbpedia.org/resource/Statue_of_Pope_Clement_X||http://dbpedia.org/resource/Galleria_Nazionale_d'Arte_Antica
http://dbpedia.org/resource/Statue_of_Pope_Urban_VIII||http://dbpedia.org/resource/Capitoline_Hill
http://dbpedia.org/resource/Statue_of_Winston_Churchill,_Parliament_Square||http://dbpedia.org/resource/Parliament_Square
http://dbpedia.org/resource/Statue_of_Yuri_Gagarin,_Greenwich||http://dbpedia.org/resource/Royal_Observatory,_Greenwich
http://dbpedia.org/resource/Statue_of_Yuri_Gagarin,_Greenwich||http://dbpedia.org/resource/Greenwich
http://dbpedia.org/resource/Statue_of_the_Republic||http://dbpedia.org/resource/Jackson_Park_(Chicago)
http://dbpedia.org/resource/Stele_II||http://dbpedia.org/resource/National_Gallery_of_Art_Sculpture_Garden
http://dbpedia.org/resource/Stephanie_and_Spy||http://dbpedia.org/resource/Hammer_Museum
http://dbpedia.org/resource/Stephen_Neal_(bust)||http://dbpedia.org/resource/Indiana_State_House
http://dbpedia.org/resource/Stevenson_Memorial||http://dbpedia.org/resource/Smithsonian_American_Art_Museum
http://dbpedia.org/resource/Still_Life:_Vase_with_Pink_Roses_(Van_Gogh)||http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/Still_Life_with_Beer_Mug_and_Fruit||http://dbpedia.org/resource/Von_der_Heydt_Museum
http://dbpedia.org/resource/Still_Life_with_Geraniums||http://dbpedia.org/resource/Pinakothek_der_Moderne
http://dbpedia.org/resource/Still_Life_with_Lemons,_Oranges_and_a_Rose||http://dbpedia.org/resource/Norton_Simon_Museum
http://dbpedia.org/resource/Still_Life_with_Old_Shoe||http://dbpedia.org/resource/Museum_of_Modern_Art
http://dbpedia.org/resource/Still_Life_with_Profile_of_Laval||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Still_Life_with_Straw_Hat||http://dbpedia.org/resource/Kr%C3%B6ller-M%C3%BCller_Museum
http://dbpedia.org/resource/Still_Life_with_Teapot||http://dbpedia.org/resource/National_Museum_Cardiff
http://dbpedia.org/resource/Still_Life_with_a_Chinese_Porcelain_Jar||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Still_life_II_(Julio_Gonz%C3%A1lez)||http://dbpedia.org/resource/Museu_Nacional_d'Art_de_Catalunya
http://dbpedia.org/resource/Still_life_with_Pussy-Willows_(painting)||http://dbpedia.org/resource/Private_collection
http://dbpedia.org/resource/Stormy_Sea_in_%C3%89tretat||http://dbpedia.org/resource/Museum_of_Fine_Arts_of_Lyon
http://dbpedia.org/resource/Strangford_Apollo||http://dbpedia.org/resource/British_Museum
http://dbpedia.org/resource/Stratum_Pier||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Streatham_portrait||http://dbpedia.org/resource/Montacute_House
http://dbpedia.org/resource/Stuck_Red/Stuck_Blue||http://dbpedia.org/resource/Museum_of_Contemporary_Art_San_Diego
http://dbpedia.org/resource/Studio_Wall||http://dbpedia.org/resource/Kunsthalle_Hamburg
http://dbpedia.org/resource/Study_after_Vel%C3%A1zquez's_Portrait_of_Pope_Innocent_X||http://dbpedia.org/resource/Des_Moines,_Iowa
http://dbpedia.org/resource/Study_after_Vel%C3%A1zquez's_Portrait_of_Pope_Innocent_X||http://dbpedia.org/resource/Des_Moines_Art_Center
http://dbpedia.org/resource/Study_after_Vel%C3%A1zquez's_Portrait_of_Pope_Innocent_X||http://dbpedia.org/resource/Iowa
http://dbpedia.org/resource/Stumbling_Man||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Subcommittee_(Cragg)||http://dbpedia.org/resource/Hirshhorn_Museum_and_Sculpture_Garden
http://dbpedia.org/resource/Sultanganj_Buddha||http://dbpedia.org/resource/Birmingham_Museum_and_Art_Gallery
http://dbpedia.org/resource/Sumbanese_woman's_ceremonial_skirt||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
